review_id,username,rating,date,content
c6053933-a36d-411f-934d-074b2e63e3a4,Pengguna Google,4,2019-07-11 09:17:21,"lumayan,kadang masih juga salah"
77427608-11df-42d8-a5bc-e98903ecef7b,widjayadi swarnam,5,2022-06-22 11:33:26,"Sangat membantu sekali,tks"
0a45023a-8f44-4c07-b140-a0b880c335df,Zidan permana Putra,4,2021-01-12 12:01:24,Bagus cuma kadang foto apa dapet apa
9212eca4-8c77-446a-9ff1-bb0353a52bcc,Su Kesih,5,2023-07-14 22:54:23,Sangat bagus dan sangat membantu thanks
f00d365e-026a-4800-b58c-adb6400a5639,arfansudiana dijaya,5,2021-11-27 03:37:10,Lumayan sangat berguna aplikasinya
8ab7444c-641e-4372-a20e-a5449b3d8317,Fela,5,2021-02-05 09:09:59,Aplikasi ini bagus banget ini yg aku cari cari
f8ff32b2-8451-491c-8e63-92fb7614388b,Umar Umar,3,2022-12-15 21:28:54,Mantap tingkatkan terus
26aacc09-cac8-43d9-b571-aefd32b4cd20,Pengguna Google,3,2018-12-05 08:57:25,Masih sering ngacobkalau dipakai selain barang umum
06904bcb-e1f4-4fa5-bb8b-04a037ba5ad1,Ag Pu,5,2022-10-13 12:48:28,Bagus dan sangat bermanfaat sekali
be6d8843-e8c9-4412-841e-da6368cfa5f1,maylove maylove01,4,2021-09-02 10:55:46,"Sangat membantu,tingkatkan 👍"
d051721e-2754-4c8c-acd6-f0e6c97538cb,Melankolis Sang Pengamat,1,2025-01-08 16:12:39,Tidak bisa di klik
a25ff0cc-fd2d-4042-a6e5-18bd9d247f61,Antonius Alfa,5,2025-03-25 18:00:31,Cukup Membantu
2ec0f2b1-e304-4224-ab00-6467c581f74d,Ayu Nurani Putri,5,2021-11-16 21:21:16,Bagus banget aplikasinya seneng banget aku
79ba045c-cfe3-40ad-b786-8153194a81d1,Pengguna Google,4,2019-01-24 19:26:05,membantu banget. ga cape2 ketik lagi
ab881446-d3e8-42eb-93a4-971d7b9a3aaf,reno 8pro,5,2020-08-22 19:10:05,Hampir semua benda bisa dikenali
76d59bd8-1d13-4a96-bee8-082e3b4b0f08,Dudi Slamet Riyadi,5,2021-01-19 18:52:00,Bisa mencari dgn cepat apa-apa yang dibutuhkan
f4e485af-4f99-4d00-b720-f5ce63fc9850,Nanik Suyanti,3,2022-11-14 11:12:51,"Mantap, kadang² gak pas"
3e7ab3b5-28e2-4910-9167-e5d33436bd0a,Mufida Khoiriyah,5,2024-06-15 11:18:28,"Saya adalah seorang penyanyi dan juga aktris,, nama saya Ida mufidha,,, 🤩😍😍😍 salam kenal yaa guyz🤩🔯🔯😘🥳🏠"
dca64ac2-199f-4234-ba40-c24eed17c17b,Jasa powder coating Mega colour,5,2020-05-16 12:12:34,berfungsi dengan baik saat ini tnks
37c79b75-4a26-4c54-a242-da04e6f9fa0c,Tri Pandu,5,2020-10-26 07:17:30,"Sangat membantu,yang tadinya tidak tahu nama2 tanaman"
0f9772fe-3378-4dc8-b143-b3017ce6c324,Widi Wibowo,4,2020-08-03 09:43:50,"saya beri bintang 4 dulu , semoga apk ini dpt lebih membantu"
497fc46a-433e-4f48-8253-78e0ccc33648,Ronald Mariccon,4,2023-02-06 08:04:01,Aplikasi yang cukup membantu dalam aktivitas
14d77375-4c35-48d3-837d-2fef6d79d8c3,Pengguna Google,5,2019-04-26 07:12:13,sangat membantu menemukan beberapa hal yg belum dikethui
38f85153-bed4-464d-8fda-50c1a26e0f83,WENG D RIYANTO,5,2025-03-23 12:30:03,sangat bermanfaat
f3db2523-1a26-4c1c-add6-6bcb25fe2290,Djamil Aja,5,2021-02-08 05:03:32,Sangat membantu dan bermanfaat
88202c01-cac0-4b2f-9e62-05792afb954d,Ketua,5,2025-02-15 07:48:30,Mantap sgt membantu sekli
3830054c-7deb-49b9-b7d4-4ac1beb0275d,Arief Primadi,5,2024-01-25 14:37:08,Anakku jd pintar berkat google Lens
929132b9-9cf0-4001-8f81-d3b40892652b,Pengguna Google,5,2019-11-06 10:28:51,"Pokoke pas banget, object ama namanya singkro"
30296177-5f31-4a99-8b07-be0349ab3179,Cover Co,5,2025-01-17 15:01:23,Sangat Membantu
6984a584-bd09-4a4d-8107-83dd15d08dfc,Zainal Arifin,5,2024-09-04 00:54:26,Mantap puas kali pemakaian aplikasi ini
c2c1d7d8-7258-4e4c-85e7-303026575907,Dayat Khairunaza,5,2021-09-26 19:49:52,Bru mau mncoba..untuk menulusuri ada nya hantu di tengah malam..smoga brhasil
1d3f22aa-d1f3-48ba-93ed-64a5b5d51320,Fahril Maulana.R,5,2021-09-06 16:58:26,"Makasih google, berkat anda saya bisa ngerjain tgs bhs arab sambil jungkir balik"
495c8038-fd01-41af-bfd4-082052c49c49,Suparjo,5,2021-07-04 04:44:02,Mempercepat dan permudah penelusuran
dfce9edd-4d5f-4dd9-b6b7-9b077f28d5b1,Irin Ira,5,2021-03-16 12:49:53,"Sangat Bermanfaat,,dan mempermudah"
90e1b576-47a0-4dfa-8e65-0bae1f686da4,Dedy Sad,5,2022-11-02 08:59:17,Mudah sekali mengenal harga dan barang
c4a10c9c-85b8-4fc6-aba1-5118b84bfebe,AMRI AMRI,5,2024-03-11 13:24:54,Google lens sangat membantu...TOPPPPPP
5b3ac70e-9bfd-4901-bb8f-85d384728417,Pengguna Google,5,2020-01-07 08:54:18,Sangat membantu saya dalam pekerjaan dikantor
4b5fec0a-493e-495a-be7b-2f4116ecdf95,Usweentop Channel,4,2024-09-11 01:40:07,Sangat berguna utk mencari barang yang tidak kita kenal
414b4128-e4b6-449c-8bba-576a09522f52,PAKAR WALET JAYA,5,2020-08-26 05:01:55,Sangat bagus dan membantu sekali
785c2b0f-ae55-431f-92c9-8f690b2a6fa1,Chikal Channel,5,2024-01-06 09:23:28,Sangat membantu dalam pencarian
2dc89cad-4e50-4f96-8137-e299c9561f67,Imam Sahwi,5,2024-06-18 08:01:47,Ah Mantap walaupun baru sekali pake tapi disuruh ngasih rating duluan 😁😁
96f3ab3c-7061-4fc2-a08b-ebe940520702,Ammabell Meiska Putri Amanda,5,2021-06-03 11:20:29,Sangat membantu tugas sekolah saya
5b36835a-9acc-49f5-a5e4-c10a512f78e6,Hafiz Yughantara,5,2025-03-10 20:44:13,Aplikasinya bagus
b65ae3ae-6ba0-4b57-822c-ac5cf54de80f,DHANZ GEMINGZ,4,2020-12-31 02:05:58,Sangat membantu dalam pencarian
5fe35635-d69a-4e0d-b6a1-f369c0a1ecb5,agung saputra,5,2024-04-30 13:11:41,Sangat membantu dan mempermudah
9a1c07f2-3d29-4bfe-b23e-61482195248a,Anom Krisna,5,2022-06-11 19:28:46,"Sangat membantu sekali, mantap"
a515e7a3-ec5d-4e96-900d-375fc20f93a8,Asyhar Ulinnuha 'Arif,5,2021-07-01 01:47:44,Google Lens sangat membantu dunia
cdb7e6b5-fe56-421e-b644-02b4e6fbbffd,Ratna Hadi,5,2024-10-28 05:30:10,Aplikasinya maaf sangat membantu
a7d411cc-e622-4988-8954-00f9af9f8c56,muhdin “gun” faisal,5,2023-08-02 20:48:02,Sangat membantu bangat aplikasi tersebut
1babc417-664c-4bfa-aed3-75327d441e36,SCIMMIASKA ON AIR,5,2020-06-06 13:45:14,"Mantap jiwa , yang nilai apk ini negatif , udah mati aja ♡"
37cddcfe-3185-420c-8b46-dc5be1650f6c,Pupus Acoustic,5,2021-04-14 18:23:18,Tingkatkan lebih canggih lagi
1204a9dc-a0ef-4e54-aadb-401ba066e432,Ragil83 bungsu,4,2024-10-29 21:14:35,Sangat memudahkan utk mencari sesuatu dengan app ini
e4ab7c3a-52de-47de-a2c9-c3803a402b93,Eril Yusup,5,2024-11-08 16:32:54,Sangat membantu dan cepat
4db5f951-87de-435a-905a-49e70eb34842,Paladin 1,5,2024-03-24 04:50:19,"mayan sih membantu,biarpun artinya sesuka2 dia haha"
56d1b726-6627-4192-8f10-c7742b1116a2,sahlani hasan,5,2021-03-07 09:31:14,Akhir'a saya bs menterjemahkn bahasa yg tidak tau
a182f495-ce5e-4dcd-a6f9-a4864d543ef3,Daryana Badruzaman,5,2024-10-30 18:51:23,App nya bagus sangat membantu
85fb7c60-694f-4e8e-9ee8-c5f189c55ad6,Akbar Heri84,5,2024-08-29 21:57:30,Lebih mudah sekarang mencari informasi tentang produk
0feaaa66-f465-4d10-8385-a47e3d5d2e2c,Hoer Hoerudin,5,2024-10-20 21:02:17,"Cukup membantu sekali, terimakasih"
a858f97a-a9e7-4169-b71e-ad739e8a97cf,Sunny POP,5,2024-11-07 18:55:21,Bagus sangat membantu bangett
aa29bc02-15d4-4bb8-b978-245031ea3c2a,Arief Ramdhani,5,2024-12-18 17:03:38,Lens sangat membantu sekali 👍👍👍
4cfcfabf-984d-4d76-a961-c4542c8c9855,Aris sukresno Aris,5,2024-11-22 15:30:59,Bagus dan sangat membantu
e59c4ae8-2f4e-4229-b419-687d7e99ea86,Dono Purwanto,5,2025-01-07 20:54:52,Aplikasinya sangat membantu dan bagus sekali
3b29295d-de61-4d68-8b0a-887211857275,Rey's0582 Reborn,5,2020-12-20 20:57:25,"Sangat membantu,tp terkadang ngaco"
84423a76-24be-4c1a-a1d1-71d7f6b72b5a,AZHAR DARUSSALAM,5,2020-11-30 08:12:45,Membantu mencari sesuatu yang sulit
6c9a5cad-e8ff-41a0-9266-b64b288206a9,Handi Mulyanto,5,2024-10-15 14:32:47,Cepat menemukan barang yg sesuai
ff011af2-f4e3-48a2-acdf-bfc15564b41f,Pengguna Google,5,2018-12-20 07:33:30,keren bgtttt langsung tau itu apa👍
5e5e8312-3a84-4acf-87fd-4ea27e533a19,Luther Reken,5,2024-10-31 11:32:11,"Bagus, cukup membantu"
ab61b9a1-194e-4582-85fa-ca5c8effde86,Armita Sinaga,5,2023-10-10 18:30:02,Aplikasi nya bagus banget (◍•ᴗ•◍)
ad225173-b8ee-4039-aaec-f1a42e585fd6,Kafka Oke,5,2022-02-03 12:29:11,Mantap gas poooolllll Tak bisa di ungkapkan lewat kata kata
4c8fa57b-e4b1-4646-b97a-a478d73bdfb8,Asalaja official,5,2024-10-30 12:35:42,Bagus sekali dan membantu
9c16b38a-d789-490b-9685-d2881192d84d,Sadarie 2020,5,2024-11-07 12:00:12,Sesuai permintaan cepat tanggap
002a8c72-467b-461b-95af-a2231769d93a,ananda farras,5,2024-11-06 20:07:14,Mantap...memudahkan pekerjaan
6eec9186-1bc4-459b-9a7d-08ceb654a481,Baba Yaro,5,2021-02-18 19:53:39,Mantap terasa Sangat berguns
bd8c686e-7be1-49fa-a7cf-2af0ab48ccf2,Droppitalkis Aja,5,2022-02-22 13:18:10,Saya kasi lima bintang. Kalau gak bagus auto caci maki
40d96888-1a08-42dc-8e24-a941e242f33e,Sa mogol,4,2024-11-08 04:25:19,Mantap sangat membantu
cfb2c61b-545d-42b7-af4f-9a3154afda01,Agung Surya,5,2020-11-22 01:10:32,Lens error' bagaimana cara mengatasi nya?
544bb351-976f-4a10-886d-8fd9ab2fb65f,Duta Santos,5,2021-06-08 10:31:12,Bagus tetapi kurang tepat
7e284deb-2e68-4be4-867a-90100eabd2cb,Komang Arsana,5,2020-08-29 14:02:35,Sangat membantu dlm kehidupan sehari hari
ee904db5-1dda-4cd0-b48d-99ad2849805b,Pengguna Google,5,2019-06-11 08:04:58,sangat membantu dan bermanfaat
7c636337-3f37-4154-851e-0c51e4331cf4,Gallant Bags Style,4,2024-11-07 14:02:58,Lumayan membantu pencarian
604e131e-07ec-4c17-b4f7-f1656744b44b,Abu Bakar,5,2024-10-22 09:42:55,"Mantablah, semoga makin berkembang kreasinya"
4c466288-3bd7-4c18-beed-a342f7e328a6,Eman Ganes,5,2024-12-13 15:55:05,Sangat sangat membantu sekali
df6d4b89-b2f8-400c-9f37-390b1fb0ab40,Izzabrillian _unair23,5,2020-09-28 15:36:04,Sangat membantu saya dalam mengerjakan tugas
49a20e35-2846-4f49-bbaa-585e4a3fe5e6,V7. StarZz-!!,5,2024-10-24 21:47:06,bagus dan sangat bermanfaat
88eaa6cc-7373-499c-8c52-7f502ebeb0b7,vivi susanti,3,2024-11-04 22:38:18,Baik Jaringannya
4bac2b22-9045-46e0-a198-4131052f63bf,ff. Slow,2,2024-01-05 08:06:04,Kenapa fitur mencari website di hilangkan?
52f6acae-1d7d-4826-a294-8b537e6db61d,Sam Samingan,5,2024-10-21 13:32:40,"OK banget , disini semua bisa dijawab"
88630f35-9020-49fc-8638-d75e1bf01705,Yongky Ac,5,2024-10-19 17:44:11,Cukup membantu utk mengetahui tanaman yg blm saya kenal
1fa30924-b4d1-4b5b-9ece-4eeb0c1a33fc,Adi Sutrisno,5,2024-10-20 20:06:59,Sangat membantu bnget trima kasih
0ef8b4ce-c4e0-438c-ae25-caa6aad9fa2b,Slamet Riyadi,5,2024-11-09 08:51:29,Sangat bagus dan istimewa
6b29a023-30e4-4027-90f7-7c9519c7fc1d,DOLA boro,5,2021-03-31 00:14:47,simpel dan bagus
e5b9dba0-dda5-40e3-9725-90f8d3ac6bb5,Pengguna Google,5,2020-02-06 02:12:28,"Sangat membantu, saya sangat suka ini aplikasi"
89bbfe66-0b31-439e-aefc-1d024240825e,Adinata,5,2024-10-30 18:39:28,Aplikasi ini sangat luar biasa ⭐⭐⭐⭐⭐
f07c1bc2-f7d3-4271-81a3-c3edc8241db2,Opik Kis,5,2024-10-21 00:47:21,Mantap sangat membantu
477994b6-11d5-47b7-b7bd-cd7ba5552509,Wardi Setiawan,5,2024-10-17 21:37:11,aplikasi ini sangat berguna
5ded373c-9440-4292-afba-b5d855f5a89e,Pengguna Google,4,2019-04-16 15:38:01,terkadang hasilnya kurang tepat
45439fbe-2866-4390-b047-df310a8f6679,Muhammad Tholib,5,2023-07-16 00:07:25,Sangat membantu untuk mengetahui harganya
fbf1dba8-9fcd-4cb2-b4ea-53b30efdd807,Gusti Mohamad Fickri,5,2024-11-03 03:55:40,kocak di itel a70 ini apk kaga bisa di download:v
ebe2a686-54f0-4761-a5e6-52ff21da66ac,Pengguna Google,4,2019-02-10 21:21:59,masih perlu coba lebih lanjut
eb9454c0-e55e-44ac-97ef-cd7d161a00c7,Muhammad Muzamil,5,2024-10-24 14:34:48,Bagus dan mudah
90b3232b-a687-4d95-b161-8b8609bc9f15,N. EFFENDI Effendi,5,2024-12-07 00:50:36,Aplikasi ini sangatlah baik
4c944681-0b57-4888-af3b-6befac2e5cfb,arman,5,2025-01-01 09:52:14,Mudah dalam pencarian
f85fe2a7-b05f-4695-acad-f3633fd4527b,Setiabudi Agustinus,5,2024-12-15 16:20:42,Hebat bisa cari foto dll
b9f8235f-28b6-430f-a151-039cf8d5648d,Kumala Berambai,5,2024-11-23 21:44:28,Terima kasih atas aplikasinya
dfd40459-7b25-42b5-b5b4-87701d41ae77,Pengguna Google,5,2020-03-04 19:34:00,"Aplikasi yang bagus, sangat bermanfaat"
c42f04e3-7282-4396-85a1-87ccff578743,Kirana dwi Lharasaty2014,5,2024-12-08 12:33:02,bagus banget membantu
8b9e7c5a-e197-4d69-9202-ff5aa25716ab,Risal Naba,5,2024-11-20 14:36:49,Knpa karera HP sya tidak bisa trbuka
c26d6766-c9d9-4cce-867f-0a95f57c3e61,dhimaz,1,2025-01-03 17:06:21,Bawel nonggol iklan soal berguna apa gk
fafeb076-3c62-4400-96cc-3266c0bb02ca,Coach Ferry Panese,5,2024-12-24 23:43:43,Mencari lebih mudah
91a04a97-c710-4ed3-852d-9097d2122d1b,Sukaesih Sukaesih,5,2024-11-24 19:13:02,Sangat² membantu sekali
3769209e-45b5-4ee5-9876-c786ab71adbb,Yunar Seti,5,2025-01-02 00:37:44,Sangat bermanfaat untuk kehidupan sehari-hari
8fbaef23-5546-476c-9ad1-0b83c5fdce3f,Nurul Syahida,5,2021-03-17 11:45:24,"Assalamualaikum, aplikasinya bagus bnget"
75d44751-7414-4457-9afe-5ebfb59fb5c3,Herdi Tosubu,5,2024-12-07 10:37:17,Sesuai harapan dan keinginan
84235ad2-8bd1-4569-9090-720d89fff4bb,Inank Edwin,5,2024-12-20 10:37:56,Lebih berkembang mantap
94d355c9-9f4f-46f5-8cd6-594388cf3f51,Muslih Boz,5,2024-10-15 20:06:29,Mantap. Sangat membantu
d5cbe652-ddaf-44f2-b7bb-234ac6f7fd7a,Mesiyanto Real,5,2024-12-14 02:39:21,Sangat membantu. Good
93a0f782-ea75-4976-8768-b17d719dc093,agustinus tjahyo nugroho,5,2024-11-09 08:40:47,Sangat membantu.Terima kasih
ec71a2f8-17ad-4436-9d5c-9f9fe9a72189,Bejo Tenan,5,2024-11-23 20:04:26,bagus dn memuaskan
521589bb-f5c1-4fae-ac6c-b50fb049c3f8,Muhammad afriza gusadim,1,2021-03-29 07:40:15,Apa sih uda di perbarui tapi malah gk bisa tadi nya bisa loh tolong dong
392e4311-4650-4bbd-8b87-afcaec25a301,Firdan Nur Ramadjan,5,2024-02-03 18:11:36,sangatlah membantu banget asli
5f40cf6e-1170-4c72-b1b8-3cfd26c63064,Sadam kla,5,2024-11-16 18:33:00,Google lens terbaik
2f8d2abc-5865-455c-a34a-191a3905e37e,Tasno Iskandar,5,2024-12-29 09:45:25,Sangat membantu sekali
57c76444-c5d7-4ace-af0b-207aed6efe1d,yusbani yunus,5,2020-06-02 19:10:55,Sangat membantu mengenali benda
e8f8cb21-e529-4d53-bb6e-ed56e95f8a4c,agus fatian,5,2024-11-11 17:04:34,Sangat membantu sekali
dce7914c-4315-4c7b-b5c4-b55539841a9f,Jimmi Sitorus (TORUS Media),5,2020-05-09 21:19:54,Luar biasa. Sangat bermanfaat.
f412899c-15df-4b0c-adc3-412bcba2011a,Wackid Roger,5,2024-12-20 06:08:10,"terima kasih , sangat membantu"
20fa7ffd-4b07-4487-b0f9-90eade731159,Giatno Londo,5,2024-12-22 21:57:33,Sangat membantu banget
37b3d1e1-4a91-446f-ac72-13cef180e242,Veyy Nemoo,5,2025-01-01 07:06:30,sangat membantu banget 👍👍👍🤌🤌
864df488-1b9d-4f35-8971-3dc973266cbf,Purwanti,5,2023-07-14 09:42:21,Membantu untuk menerjemahkan
6649bb65-e889-42bf-8817-f98a545d115a,Sari Wahyu Kusuma,5,2024-11-01 04:41:08,keren aplikasinya
5879972c-7480-4546-82d2-c2587515b11a,Azmi Tailor,5,2024-10-29 12:10:54,"Oke, apl sangat bagus ,,,"
d742b1d7-4202-4b04-b173-601aebfca1ed,Doni Rachman,5,2021-02-05 16:08:42,Sangat membantu dan bermanfaat
1125e5b7-30c2-464a-a6f5-024d7a36146f,kacang ijo,1,2024-12-16 07:08:30,Pembaruan kali ini lebih buruk dari pada sebelum pembaruan dilakukan.
926c22e2-5154-46e0-b2cd-7196992061d3,Loly Siregar,4,2024-11-04 08:42:29,Sangat membantu sekali
d9925b43-d75e-475a-97fe-5a6b24455176,Tiara Putri dw,5,2024-12-11 10:17:58,Sangat membantu sekali👍🏻
6b2beba8-3ae4-4593-9cae-a49a46e3b4aa,Nur Cholifah,5,2024-12-24 18:22:19,Sangat membantu sekali
86f344b8-4192-4755-9ef4-725b2635e13b,Dedi Suhenda,5,2024-11-25 12:21:50,Dengan lensa ini saya bisa tahu jenis tanaman yang tidak saya ketahui
da98126a-7b90-447b-b0a9-24126b66de9e,Jito Bonk,5,2024-12-27 21:39:33,Sangat membantu sekali
b87b8bd4-b038-487f-8c6a-821a49c56647,Pengguna Google,2,2020-03-15 17:45:16,Banyak barang tidak bisa di temukan
0264d410-320d-49a1-9c0c-8cd596cbe478,Ikhsan Habibie,5,2024-11-12 23:59:35,Saya suka saya suka pooolll
aa7c12db-dc7d-489f-bed8-c72ddbbb32fe,Rory Arvendra,5,2024-10-19 10:31:51,Bagus sangat bermanfaat
fae51925-2d6c-4289-a4f6-b428a837a25f,nur taufiq,5,2024-12-29 22:16:52,Sangat membantu. Makasih
beee26c9-bb92-42e6-966a-07e437f62881,Darma Doang,5,2024-10-27 11:49:15,Bagus dan membantu
30909291-7ed9-4608-b960-1083f9fa2cc7,yusuf al rasyid,5,2025-01-05 19:50:55,Aplikasi keren banget
97cefc52-a005-45e7-b426-3d72e42c9f34,Novapebrian Pebrian,5,2024-12-26 10:44:18,Cocok dengan penelusuran
247606f2-c785-4947-8aad-e6b3d46c180a,Pengguna Google,5,2019-01-10 13:53:18,"ini wajib di download. karena untuk mengetahui nama suatu barang, tumbuhan dll"
2b81c7d4-36a3-4667-86f4-905cdb110b01,dori dori,5,2024-11-14 21:58:37,sangat membantu sekali
e9c5502d-0ad6-4492-8c45-a783eb2c1d25,reza simanjuntak,5,2024-12-06 19:51:55,sangat membantu sekali
7bb34e17-e4d6-4d9a-b8bf-76dffffbcfde,Muttaqin Majid Mawardi,5,2024-11-11 14:04:01,Sangat membantu sekali
d971c667-cd87-4afe-a481-69406cb4c91a,Muhammad Mandiri01,4,2025-01-08 08:55:09,Apakah aplikasi ini dari playstore
fd0998ce-09aa-4ce0-a372-0bc3a796ba86,Muhamad Kartono,5,2024-10-29 15:17:50,Sangat sangat membantu
8a959ce2-122d-4cb2-a745-8eafe12ee5e7,Achink Akbar,5,2024-12-22 18:10:31,"SURAT PERMOHONAN SEWA LAHAN Makassar, 20 Desember 2024 Kepada Yth, Direktur UPT RSUD Haji Makassar Bersama ini saya, Muhsin, pemilik kantin *NAUFAL* yang berada di kantin RSUD Haji Makassar ingin mengajukan permohonan kembali sewa lahan kepada pihak manajemen kantin RSUD Haji Makassar sekiranya dapat diizinkan menyewa lahan kantin yang dikelola oleh pihak manajemen RSUD Haji Makassar. Demikianlah saya sampaikan surat permohonan ini. Besar harapan saya untuk dapat bekerjasama lagi deng"
12f12d77-d0fa-4f92-8f02-a7ff47e904a8,zahra melia,5,2024-10-29 13:53:01,Pemasangan rapi dan higenis
1a6d625d-1fbd-457c-91f7-70f0a6cbb7ee,tino Adi Prabowo,5,2024-12-11 07:56:20,Keren dan sangat berguna
dea96f4c-a197-4d2c-9489-dad135359dcf,Asep Jaelani,5,2024-10-15 01:40:33,Aplikasi sangat membantu
8c865829-86a4-4d28-afc8-cbf0771be612,Robit Afifuddin,5,2024-12-05 04:52:02,aku belajar google lens daftar dulu
6e0cb1d8-20c0-43be-bf59-9ec3fb9e1ca4,Junior Liem,5,2025-01-04 22:11:30,Aplikasi berguna sekali
6093bb51-0827-417d-9638-8652440ecbb3,Che pot Astrajingga,5,2024-11-05 05:29:43,Mamang suka... Praktis
4c7a62be-431a-424c-8c49-cc57afc80426,Adeng Nuriana,4,2024-11-25 19:00:07,Terima kasih sangat membantu
f479dd83-9b98-4406-b517-6f023a5290be,Ilham Ubaidillah,5,2024-12-26 23:52:15,Sangat membantu pekerjaan saya
40b2772e-d4af-4ae8-9572-e8a3e5f7440f,Dyla Ekha,5,2024-10-19 05:58:50,Sangat2 bermanfaat....
1396733f-4be2-4b6a-bb1f-f33564461a15,Agus Junardi,5,2024-12-14 20:26:26,Mantap informasinya
29c8c00e-b633-42d7-b46f-3123ae1788f7,Wisnu Ary Wicaksono,5,2025-01-08 22:46:03,Sangat amat membantu
e1cf6d7e-2cfc-4a0d-8f78-5e13e22b1c53,fachrul Syafri,5,2022-09-07 14:15:44,Recommended dan sangat bermanfaat aplikasi ini
5b272358-fea6-4bdf-82d4-8c61dca0a62f,Abdur Ropiq,5,2021-06-10 18:51:59,"Keren, sangat membantu sekali"
52a600bf-eaac-4477-9875-7b0c81ba6d09,Gemma irc,5,2024-04-02 13:15:59,Aku pakai untuk mengetahui kegunaan obat yg kadang aku lupa manfaat dan kegunaannya.
d2e95446-0d27-41a4-9c93-f1a720390dd7,Pengguna Google,4,2019-07-21 19:36:39,"menurutku kurang tepat dikit, bgm kalau jenis aglonema ya."
63ffb9c1-8949-4eed-9eb4-d37527cdbd79,Nurul Rachmawati,5,2024-06-20 22:09:08,Sanggat membantu untuk orang yang suka kepo
973f1360-0e73-4e61-b30a-96de7afb2aa6,Kriston Diantoro 221,5,2023-12-09 08:01:16,Berguna untuk mencari dengan foto
a0914eb5-463a-4e9d-b3ce-7ee6d06934a4,21.3698_ROIMON GULTOM,3,2023-03-07 19:29:38,aku kasi 3 dlu gaes. mohon disempurnakan dan ditingkatkan lagi
f41e1f3f-0d78-45d0-9bf3-f9237c9260f5,Aldo Dano,5,2025-03-22 20:05:36,"aplikasi yg sngat berguna,,"
fc22cef4-20af-4a9d-91ae-c4ecb56282c0,Romi,5,2021-12-01 15:48:08,Terimakasih atas sumbangsihnya bagi negeri tercinta ini.......maju terus !!!
eeb6c550-ed9e-4f8d-9f9d-ea0e64fd9ca2,Ricard Mubarialbab,5,2024-11-02 14:27:30,Aplikasi ini sangat membantu
f6bdcad5-3b8d-48e8-8b1b-f260e6aa57db,Pengguna Google,1,2019-05-06 00:50:32,aplikasi tidak dapat di buka di MiA1
ca3b0188-1602-4199-8f24-06f518035853,Wasisto Wasisto,4,2021-11-29 06:50:15,Sangat berguna sekali Mantap
239f830c-6405-4012-b394-1788552705f7,Ama Oli zendratö (Yamanötöna Zendratö),5,2024-06-15 09:31:22,Sangat membantu di bidang manapun.
d563e1e7-2825-4fba-8eaa-7413f3a816d9,muslich marsandi,5,2024-11-14 17:00:27,Sangat membantu terima kasih
f4441124-7d4a-4cf2-abfb-99843d5376eb,Pengguna Google,5,2019-08-03 00:48:52,"gila memang aplikasiny, wajib download!!!"
b92a12ef-0c78-446d-9a17-1fd00c4785c3,Jeni Arifatus Salimah,5,2021-05-29 23:41:42,Kerenn bangett. Bener bener bantu bangett buat bacaa Hangul
de916828-72e3-496d-a9cb-411652e85d0f,Wawan Suto,4,2021-10-17 11:44:51,"Cukup baik, semoga semakin bagus."
12bc9b74-7edf-4b3a-9421-23f390c15d99,Pengguna Google,5,2019-05-01 23:44:02,Aplikasi yang luar biasa canggih
ed52ccdb-92b2-4761-be91-608dfaf1df87,Asni Adam,5,2025-03-11 22:51:43,sangat memuaskan
5e1c8dd3-7235-4883-8c3a-5c9fa6138822,Rudi Irwansyah,1,2023-04-14 17:48:28,"Ngak jelas ni apl,cm suruh Gonta ganti bahasa aja.."
d18f3a4f-db1c-4828-98b0-56726d5385e9,Mkadri Kadrim,5,2025-03-19 02:32:16,Sangat bagus👍👍👍 sekali sayasuka
00b7cdb9-1220-42eb-ad25-6a1e929cb7c7,feny wati,5,2024-12-08 05:38:05,Menjadi lebih paham dg keterangan yg diberikan
5d1bc240-5e9a-4c42-af1b-5334a40d7af8,Dery Rachmandani,5,2020-11-23 06:50:58,"Selama 28 tahun gw hiduup, baru tau aplikasi nya sebagus ini kemana aja 😂"
1900e7e6-cb39-474c-b1c2-b23e9104b3af,Cahya Adi wijaya,5,2023-10-28 22:53:12,"Keuren, sangat membantu."
3195f0b3-aeec-4a48-b2b2-8ebce2e6248d,Yuliana A Lanma,1,2022-04-07 07:39:02,sangat lamah saat di instal😏😏
6934e279-d677-4111-b99a-4f2364c782b0,Fero Lesty,5,2022-09-22 09:18:25,Sangat bermanfaat sekali bagi saya rekomen bgt
5f21cba3-af97-4599-b617-1c64e87c3fa3,Alfian Rolies,5,2020-06-26 16:26:48,Amazing kirain apaan pas tau membantu banget
c920189f-aa3f-4dd1-8bf3-8b48750d5dc7,Pengguna Google,2,2020-03-13 13:34:58,Apk Ini sangat bagus membuat saya semakin goblok
6b75ed88-f75a-4809-84a9-b9f473fa466b,Pengguna Google,5,2020-01-05 11:16:41,Berkerja dengan bagus
94bbdb72-73ba-46c4-a2c0-c715ed4701b0,AGUS HIDAYAT,5,2022-03-22 09:20:12,Mantep bisa di mudakan
a86a912a-cf27-4ecc-be61-4ace410acc9e,Feri Aguspian,5,2025-02-26 23:00:57,Mantap bisa terpantau👍👍👍👍
